,Date,Open,High,Low,Close,Volume,up/down,true_value
1611,1986-05-16,-0.9224590119672905,-0.937932525077884,-0.9361958384085012,-0.9378207624222008,-0.9215147631450427,-1,1
1612,1986-05-19,-0.924132290950738,-0.9388261622590972,-0.9360435438241698,-0.937376666340256,-0.9364790935738109,1,1
1613,1986-05-20,-0.9236914270269554,-0.9362356185202999,-0.9358709432952609,-0.9344395763437577,-0.9217852680334875,1,-1
1614,1986-05-21,-0.9207757133492118,-0.9355227169487703,-0.9329570402483872,-0.9351057204666748,-0.9195671279482399,-1,1
1615,1986-05-22,-0.9214370092348856,-0.9320887403647833,-0.9329570402483872,-0.9303922461423976,-0.904527056150707,1,1
1616,1986-05-23,-0.9167578398620119,-0.930170934728697,-0.9282156021895372,-0.9291507957315066,-0.9124798998709852,1,1
1617,1986-05-27,-0.9155254248023471,-0.9275603092554905,-0.92696678659802,-0.9257191441892062,-0.9173489878629922,1,1
1618,1986-05-28,-0.9121187490276639,-0.9249095203134654,-0.9235147760198422,-0.9238216427481696,-0.896574212430429,1,1
1619,1986-05-29,-0.9102350577169567,-0.9239857605306385,-0.9229665155162493,-0.9224590752240209,-0.909504346098092,1,-1
1620,1986-05-30,-0.9088824070417147,-0.9231122050838346,-0.9218090766753307,-0.9230949400686236,-0.9011186945563022,-1,-1
1621,1986-06-02,-0.9108262161602105,-0.9245681308285075,-0.924448849470408,-0.9254264444988336,-0.917673593729126,-1,1
1622,1986-06-03,-0.9118281796233527,-0.9268072442151424,-0.9246112970270282,-0.9249520691385744,-0.920865551412775,1,-1
1623,1986-06-04,-0.9113572567956758,-0.9260140157059759,-0.925707818034214,-0.9265366847036954,-0.9196212289259288,-1,1
1624,1986-06-05,-0.9129303394328089,-0.9266566312070729,-0.9248752743065358,-0.9248107658397738,-0.9229213885649558,1,1
1625,1986-06-06,-0.911216981910836,-0.9262449556516826,-0.9238396711330824,-0.924790579654231,-0.9229213885649558,1,-1
1626,1986-06-09,-0.9111969426415731,-0.9266465903398682,-0.9286623329702426,-0.9305537356267412,-0.916212867331524,-1,-1
1627,1986-06-10,-0.9169181540161147,-0.9322594351072622,-0.9301345139521126,-0.9309372731520571,-0.9152931507108115,-1,1
1628,1986-06-11,-0.9172989001321086,-0.9312051440507749,-0.9291395226678142,-0.929372843772479,-0.9139947272462763,1,1
1629,1986-06-12,-0.9156356407832927,-0.9306930598233383,-0.9276267297967892,-0.929009492432706,-0.9238952061633572,1,1
1630,1986-06-13,-0.9151647179556159,-0.9264056095269568,-0.9266012795956247,-0.924730021097602,-0.9065287923251989,1,1
1631,1986-06-16,-0.9111368248337846,-0.925813198361883,-0.9230883511837145,-0.9243262973867432,-0.9222721768326883,1,-1
1632,1986-06-17,-0.9107360394485278,-0.9260541791747944,-0.9246823678330494,-0.926122867900065,-0.9163210692869018,-1,1
1633,1986-06-18,-0.9125195344129207,-0.9270683067624631,-0.9257281239787916,-0.9254769099626909,-0.9196212289259288,1,-1
1634,1986-06-19,-0.9118782777965098,-0.9265160590662078,-0.9242254840800553,-0.9264155675904379,-0.9131291116032528,-1,1
1635,1986-06-20,-0.9128101038172319,-0.9247087029693725,-0.9242965548860765,-0.9228627989348798,-0.9022548150877705,1,-1
1636,1986-06-23,-0.9092831924269716,-0.9247287847037817,-0.9238193651885049,-0.9252043964578612,-0.9159423624430791,-1,1
1637,1986-06-24,-0.9116077476614614,-0.9240460057338663,-0.923738141410195,-0.9234179190373107,-0.9068533981913327,1,1
1638,1986-06-25,-0.9098342723316999,-0.9221683635665985,-0.9211998983380054,-0.921500231410731,-0.8953839909212717,1,-1
1639,1986-06-26,-0.9079305417517297,-0.9228712242709233,-0.920499343250081,-0.921692000173389,-0.9103699617411155,-1,1
1640,1986-06-27,-0.9081209148097268,-0.9225599573875795,-0.9194637400766277,-0.9208239941950425,-0.9159423624430791,1,1
1641,1986-06-30,-0.9072592262314245,-0.9204814978762189,-0.9185905844597945,-0.9195724506913799,-0.9098289519642259,1,1
1642,1986-07-01,-0.9061871253258625,-0.9202505579305121,-0.9176463580369401,-0.9183612795588034,-0.903012228775416,1,1
1643,1986-07-02,-0.9048144353813578,-0.9190858173347738,-0.9163670835285566,-0.9176951354358862,-0.9017679062885697,1,-1
1644,1986-07-03,-0.9041531394956839,-0.9193468798820944,-0.9169356499767269,-0.9186136068780902,-0.924328013984869,-1,-1
1645,1986-07-07,-0.9050649262471433,-0.9204814978762189,-0.9246519089161831,-0.9264256606832093,-0.9081518216558678,-1,-1
1646,1986-07-08,-0.9128201234518634,-0.9282631699598153,-0.9292816642798569,-0.9289085615049912,-0.8887295706655288,-1,1
1647,1986-07-09,-0.915284953571193,-0.9292572158130747,-0.9268551039028436,-0.9276671110941004,-0.9056090757044865,1,1
1648,1986-07-10,-0.9140525385115282,-0.9288857037265029,-0.9286826389148202,-0.9274753423314424,-0.9038237434407506,1,-1
1649,1986-07-11,-0.9138621654535312,-0.9288455402576844,-0.9266317385124909,-0.9282726966603886,-0.9155636555992563,-1,-1
1650,1986-07-14,-0.9146537165894134,-0.9301106895254692,-0.930327420425599,-0.9324209577894634,-0.9162669683092128,-1,-1
1651,1986-07-15,-0.9187918256921904,-0.9342274450793717,-0.9348353401218076,-0.9369123840727683,-0.883373573874321,-1,1
1652,1986-07-16,-0.9232305238339101,-0.9361653324498673,-0.9347744222880751,-0.9355498165486197,-0.8959250006981614,1,1
1653,1986-07-17,-0.9218778731586682,-0.935703452558454,-0.9334037710290927,-0.9344799487148437,-0.911289678361828,1,1
1654,1986-07-18,-0.9208157918877375,-0.9341270364073253,-0.9344901390639897,-0.9341872490244709,-0.9019302092216367,1,-1
1655,1986-07-21,-0.9205252224834263,-0.9359042699025467,-0.9328758164700772,-0.9343083661377286,-0.9254100335386483,-1,1
1656,1986-07-22,-0.9206454580990033,-0.9339262190632326,-0.9324798505508157,-0.9323503061400631,-0.907989518722801,1,1
1657,1986-07-23,-0.9186916293458761,-0.9330928270852474,-0.9301954317858451,-0.931855744594261,-0.9108027695626273,1,-1
1658,1986-07-24,-0.9181906476143051,-0.9332936444293403,-0.9310584344303896,-0.9325824472738069,-0.9100453558749817,-1,1
1659,1986-07-25,-0.9188920220385046,-0.9319782908255323,-0.9304187971761977,-0.9302913152146829,-0.9115060822725838,1,-1
1660,1986-07-28,-0.9166776827849605,-0.9320887403647833,-0.9331804056387399,-0.9345405072714725,-0.9136701213801425,-1,-1
1661,1986-07-29,-0.9211664790998373,-0.9363460680595509,-0.9340231023387069,-0.9360140988161074,-0.9203245416358854,-1,1
1662,1986-07-30,-0.9223187370824508,-0.9349704692525151,-0.9353734476531118,-0.9339551078907271,-0.9035532385523057,1,-1
1663,1986-07-31,-0.9202947708869036,-0.9354323491439287,-0.932510309467682,-0.9344294832509863,-0.9219475709665544,-1,-1
1664,1986-08-01,-0.9207656937145804,-0.9354624717455425,-0.9338301958652204,-0.9356507474763344,-0.9207573494573972,-1,1
1665,1986-08-04,-0.9219780695049824,-0.9354925943471565,-0.936541039466319,-0.9345606934570154,-0.9125881018263632,1,1
1666,1986-08-05,-0.9208959489647889,-0.9340366686024837,-0.9324290856893719,-0.9335110118087824,-0.9000907759802118,1,-1
1667,1986-08-06,-0.9198539069631211,-0.9350005918541291,-0.932926581331521,-0.9337027805714403,-0.9139406262685873,-1,1
1668,1986-08-07,-0.920044280021118,-0.9343278537514182,-0.9320838846315541,-0.9335009187160109,-0.9166997761307246,1,-1
1669,1986-08-08,-0.9198438873284897,-0.9342876902825997,-0.9320229667978215,-0.9336624082003544,-0.9254100335386483,-1,1
1670,1986-08-11,-0.9200042014825924,-0.9311348579803425,-0.9315153181833836,-0.9298270329471952,-0.9149685448446777,1,1
1671,1986-08-12,-0.9161967403226523,-0.9289559897969355,-0.9279820838268957,-0.9271422702699837,-0.9116683852056507,1,1
1672,1986-08-13,-0.9135315175106943,-0.9258031574946783,-0.9252306283366424,-0.924790579654231,-0.8983054437164759,1,1
1673,1986-08-14,-0.9111969426415731,-0.9255220132129485,-0.9227228441813191,-0.9242051802734855,-0.9159423624430791,1,1
1674,1986-08-15,-0.9106158038329507,-0.9251605419935813,-0.9225502436524101,-0.9232968019240531,-0.916104665376146,1,1
1675,1986-08-18,-0.9097140367161228,-0.9244777630236658,-0.9227736090427628,-0.9230646607903092,-0.9218934699888655,1,-1
1676,1986-08-19,-0.9094835851196,-0.9248894385790561,-0.9224284079849452,-0.9239427598614273,-0.9237870042079793,-1,1
1677,1986-08-20,-0.9103352540632709,-0.9225298347859655,-0.9217278528970207,-0.9206524116179275,-0.8981972417610979,1,-1
1678,1986-08-21,-0.9070888924426904,-0.92184705581605,-0.9190880801019436,-0.9207533425456422,-0.9097748509865369,-1,1
1679,1986-08-22,-0.9071890887890046,-0.9216864019407757,-0.9189256325453236,-0.9202285017215256,-0.9190261181713502,1,-1
1680,1986-08-25,-0.9066680677881707,-0.9220378322929381,-0.920458731360926,-0.922630657801136,-0.9264379521147387,-1,1
1681,1986-08-26,-0.909052740830449,-0.9193770024837085,-0.9204079664994823,-0.9175538321370856,-0.8981972417610979,1,1
1682,1986-08-27,-0.9040128646108441,-0.9180415671454912,-0.9154837749394346,-0.917089549869598,-0.9053926717937305,1,-1
1683,1986-08-28,-0.9035519614177987,-0.9186138965761558,-0.9162452478610914,-0.9175538321370856,-0.9152390497331225,-1,1
1684,1986-08-29,-0.9040128646108441,-0.9182122618879701,-0.916428001362289,-0.9174629943021424,-0.9151308477777446,1,-1
1685,1986-09-02,-0.9039226878991612,-0.9189854086627275,-0.9200729184139532,-0.9219140482143614,-0.90961254805347,-1,1
1686,1986-09-03,-0.908341346771618,-0.9222185679026216,-0.9206313318898349,-0.9203395257420118,-0.8994415642479442,1,1
1687,1986-09-04,-0.9067782837691163,-0.9182725070911979,-0.9181540066513779,-0.9165546159527099,-0.8804521210791169,1,-1
1688,1986-09-05,-0.9030209207823333,-0.9181520166847422,-0.9178494174827151,-0.9199458951239244,-0.8852130071157459,-1,-1
1689,1986-09-08,-0.9063875180184908,-0.9218269740816406,-0.9212100513102941,-0.9222975857396774,-0.8999825740248338,-1,-1
1690,1986-09-09,-0.9087220928876121,-0.9220880366289613,-0.9212912750886041,-0.9227719610999365,-0.9085305284996906,-1,-1
1691,1986-09-10,-0.9091930157152889,-0.9245480490940983,-0.9221339717885711,-0.9233876397589964,-0.9070157011243996,-1,-1
1692,1986-09-11,-0.9098042134278056,-0.9252509097984232,-0.9337489720869104,-0.9353782339715045,-0.8543754498330348,-1,-1
1693,1986-09-12,-0.921707539369934,-0.9369083566230108,-0.939769684654144,-0.9399302188114383,-0.8528065214800549,-1,1
1694,1986-09-15,-0.926226394588705,-0.9395491046978314,-0.9390589765939309,-0.9386483960294614,-0.8987382515379877,1,-1
1695,1986-09-16,-0.9249639206251459,-0.9404327010118396,-0.9401961094902719,-0.9388704440704337,-0.9119388900940956,-1,-1
1696,1986-09-17,-0.9251643133177744,-0.9385550588445719,-0.9370892999699119,-0.9389108164415196,-0.9066369942805768,-1,1
1697,1986-09-18,-0.925224431125563,-0.939498900361808,-0.9379116907253013,-0.938274951596917,-0.9113978803172059,1,-1
1698,1986-09-19,-0.9245931941437834,-0.940061188925268,-0.9377898550578361,-0.9383758825246317,-0.8996579681587,-1,1
1699,1986-09-22,-0.9246933904900975,-0.9374304817176521,-0.9362567562422336,-0.9356305612907914,-0.9146980399562329,1,1
1700,1986-09-23,-0.9219279713318252,-0.9364765993332113,-0.9339215726158193,-0.9348836724257026,-0.91118147640645,1,1
1701,1986-09-24,-0.9212265969076259,-0.9352917770030638,-0.9328758164700772,-0.9342679937666427,-0.9100994568526707,1,-1
1702,1986-09-25,-0.9250641169714601,-0.9360749646450257,-0.9378101610024138,-0.9387594200499476,-0.9102617597857375,0,1
1703,1986-09-26,-0.9250641169714601,-0.9386855901182322,-0.9378406199192799,-0.9383556963390888,-0.9205409455466412,1,-1
1704,1986-09-29,-0.9246633315862033,-0.9401415158629051,-0.940439780825202,-0.9406972938620702,-0.9203786426135744,-1,1
1705,1986-09-30,-0.9269878868206931,-0.9393583282209431,-0.9385817868963593,-0.9392741677812927,-0.9153472516885005,1,1
1706,1986-10-01,-0.9255751183376627,-0.937741748600996,-0.9371502178036445,-0.9369729426293971,-0.9052303688606637,1,1
1707,1986-10-02,-0.9232906416416986,-0.9380329337499305,-0.9356780368217745,-0.9366499636607101,-0.9136160204024535,1,-1
1708,1986-10-03,-0.9229700133334932,-0.9361954550514814,-0.935657730877197,-0.9368619186089109,-0.9136160204024535,-1,1
1709,1986-10-06,-0.9231804256607529,-0.9370188061622619,-0.9352719179302242,-0.9357819576823635,-0.9351752600115067,1,-1
1710,1986-10-07,-0.9221484032937165,-0.937179460037536,-0.9349774817338501,-0.936155402114908,-0.9152390497331225,-1,1
1711,1986-10-08,-0.9224790512365535,-0.9355126760815657,-0.9347541163434974,-0.9338642700557838,-0.9062582874367541,1,-1
1712,1986-10-09,-0.9202146138098523,-0.9341471181417346,-0.9326829099965908,-0.934701996755816,-0.899928473047145,-1,-1
1713,1986-10-10,-0.9210462434842602,-0.9360850055122303,-0.93309918186043,-0.9350754411883605,-0.9260592452709159,-1,1
1714,1986-10-13,-0.9213668717924657,-0.9364464767315974,-0.9333936180568039,-0.9346414381991872,-0.9531692451908571,1,-1
1715,1986-10-14,-0.9209861256764718,-0.9359845968401839,-0.9340535612555732,-0.9351864652088466,-0.9197294308813068,-1,1
1716,1986-10-15,-0.9215271859465685,-0.9333137261637495,-0.933139793749585,-0.9317245343882319,-0.9048516620168409,1,1
1717,1986-10-16,-0.9180503727294652,-0.9321590264352158,-0.9295557945316534,-0.9309877386159144,-0.8980349388280311,1,-1
1718,1986-10-17,-0.91737905720916,-0.9328116828035175,-0.9306624685111279,-0.931684162017146,-0.9157800595100122,-1,-1
1719,1986-10-20,-0.9180403530948338,-0.9335045026406377,-0.9336372893917341,-0.9345808796425583,-0.9239493071410462,-1,-1
1720,1986-10-21,-0.9208558704262633,-0.9358641064337282,-0.9334646888628252,-0.9346717174775017,-0.9234082973641565,-1,1
1721,1986-10-22,-0.9209961453111031,-0.9357134934256586,-0.9325813802737033,-0.9342881799521857,-0.9212442582565978,1,1
1722,1986-10-23,-0.9206053795604777,-0.9325807428578108,-0.9321346494929978,-0.9312400659352013,-0.9012809974893691,1,-1
1723,1986-10-24,-0.9175794499017885,-0.9326911923970618,-0.930114208007535,-0.9322695613978914,-0.9085305284996906,-1,1
1724,1986-10-27,-0.9186615704419819,-0.9335747887110701,-0.9316676127677149,-0.9317548136665463,-0.9108568705403162,1,1
1725,1986-10-28,-0.9180704119987282,-0.9317573917470302,-0.9295862534485196,-0.9312602521207441,-0.9039860463738174,1,1
1726,1986-10-29,-0.9176495873442084,-0.9313356753244353,-0.9293730410304557,-0.9295646125351369,-0.8939773655013585,1,1
1727,1986-10-30,-0.915906170918341,-0.9282430882254059,-0.927383058461859,-0.9267688258374392,-0.8778552741500465,1,1
1728,1986-10-31,-0.9131708106639631,-0.9278113309356064,-0.9253423110318186,-0.9264963123326095,-0.9032827336638608,1,1
1729,1986-11-03,-0.9129002805289147,-0.9265160590662078,-0.9243473197475204,-0.9246593694482018,-0.9081518216558678,1,1
1730,1986-11-04,-0.9110666873913646,-0.9258834844323154,-0.9238498241053713,-0.9242556457373428,-0.8946265772336262,1,1
1731,1986-11-05,-0.9107761179870534,-0.9252609506656279,-0.9230477392945593,-0.9238721082120269,-0.8838063816958328,1,-1
1732,1986-11-06,-0.9103252344286394,-0.9254115636736974,-0.9239716597728364,-0.9245887177988014,-0.8934904567021579,-1,-1
1733,1986-11-07,-0.9110165892182075,-0.9261847104484547,-0.9233421754909333,-0.9246896487265162,-0.9059336815706203,-1,1
1734,1986-11-10,-0.9111167855645217,-0.9260943426436129,-0.9235858468258634,-0.9243262973867432,-0.9178899976398819,1,1
1735,1986-11-11,-0.9107160001792649,-0.9252107463296045,-0.9221238188162824,-0.9233674535734533,-0.9188097142605943,1,-1
1736,1986-11-12,-0.9098042134278056,-0.9246384168989401,-0.9225705495969877,-0.9238115496553981,-0.8951675870105158,-1,-1
1737,1986-11-13,-0.9102350577169567,-0.9256525444866087,-0.9253118521149524,-0.9274652492386709,-0.8941937694121145,-1,1
1738,1986-11-14,-0.9138621654535312,-0.9278113309356064,-0.9263474552884057,-0.925971471508493,-0.8898115902193081,1,-1
1739,1986-11-17,-0.9123692398934494,-0.927520145786672,-0.9260124072028768,-0.9272734804760129,-0.9108027695626273,-1,-1
1740,1986-11-18,-0.9136717923955341,-0.9290965619378004,-0.9317386835737363,-0.9337633391280692,-0.8826702611643645,-1,1
1741,1986-11-19,-0.9201144174635381,-0.9344081806890553,-0.9328961224146548,-0.9328751469641797,-0.8837522807181438,1,1
1742,1986-11-20,-0.9192226699813416,-0.930281384267948,-0.9307132333725717,-0.9284442792375036,-0.8973857270957635,1,1
1743,1986-11-21,-0.9148440896474105,-0.9259336887683387,-0.926337302316117,-0.9245988108915729,-0.8743387106002636,1,1
1744,1986-11-24,-0.9110065695835761,-0.9243070682811869,-0.9230477392945593,-0.9229940091409089,-0.9013350984670581,1,1
1745,1986-11-25,-0.9094234673118115,-0.9241263326715033,-0.9219410653150848,-0.922267306461363,-0.8992792613148773,1,1
1746,1986-11-26,-0.9087220928876121,-0.9234033902327693,-0.9204891902777923,-0.9216617208950747,-0.9006858867347904,1,1
1747,1986-11-28,-0.9080407577326755,-0.9230820824822207,-0.9201439892199745,-0.9212075317203584,-0.9323187283895293,1,-1
1748,1986-12-01,-0.9076399723474186,-0.9230820824822207,-0.9225299377078326,-0.9213791142974734,-0.9105322646741824,-1,1
1749,1986-12-02,-0.9078002865015213,-0.9182825479584026,-0.9191489979356763,-0.916383033375595,-0.8582707202266405,1,-1
1750,1986-12-03,-0.9028505869935992,-0.9174089925115988,-0.9148949025466866,-0.916534429767167,-0.8746633164663974,-1,-1
1751,1986-12-04,-0.9030008815130705,-0.9178608315358077,-0.9152604095490818,-0.9173519702816563,-0.8980349388280311,-1,-1
1752,1986-12-05,-0.9038024522835842,-0.9183929974976537,-0.9174636045357424,-0.9192393786299214,-0.9072862060128444,-1,-1
1753,1986-12-08,-0.9056961632289229,-0.9199292501799636,-0.9193825162983177,-0.919249471722693,-0.8968988182965628,0,-1
1754,1986-12-09,-0.9056961632289229,-0.9210237047052695,-0.918945938489901,-0.9211469731637296,-0.9132914145363197,-1,1
1755,1986-12-10,-0.9075798545396301,-0.9207626421579488,-0.9192606806308525,-0.9194513335781224,-0.9073403069905334,1,-1
1756,1986-12-11,-0.9058865362869198,-0.921314889854204,-0.9210780626705403,-0.922267306461363,-0.9093420431650251,-1,-1
1757,1986-12-12,-0.9086920339837178,-0.9239958013978431,-0.9212100513102941,-0.9230949400686236,-0.9144275350677881,-1,1
1758,1986-12-15,-0.90955372256202,-0.9240761283354801,-0.9233421754909333,-0.922226934090277,-0.9027417238869712,1,1
1759,1986-12-16,-0.9086519554451921,-0.9222587313714403,-0.9208242383633214,-0.9203798981130977,-0.8979808378503421,1,-1
1760,1986-12-17,-0.9068484212115363,-0.9222587313714403,-0.9210374507813852,-0.9228829851204228,-0.9024171180208373,-1,-1
1761,1986-12-18,-0.9093032316962345,-0.9244978447580752,-0.9217887707307533,-0.9236702463565976,-0.8988464534933656,-1,1
1762,1986-12-19,-0.910074743562854,-0.9223390583090774,-0.9223573371789238,-0.9206927839890133,-0.8505342804171182,1,-1
1763,1986-12-22,-0.907128970981216,-0.922569998254784,-0.9207734735018774,-0.9216819070806176,-0.8976562319842083,-1,-1
1764,1986-12-23,-0.9081108951750954,-0.9235540032408389,-0.9223979490680788,-0.9241143424385422,-0.8808308279229397,-1,1
1765,1986-12-24,-0.9105256271212678,-0.9250902559231489,-0.9222253485391699,-0.9237005256349119,-0.9313016300089768,1,1
1766,1986-12-26,-0.9101148221013796,-0.9252207871968091,-0.9215044875066681,-0.923528943057797,-0.9564856351231908,1,-1
1767,1986-12-29,-0.9099645275819083,-0.9253914819392881,-0.9239615068005477,-0.9257998889313781,-0.9289265970884312,-1,-1
1768,1986-12-30,-0.9122089257393466,-0.9276506770603322,-0.9252509342812199,-0.9271119909916693,-0.9146439389785439,-1,-1
